-6.535533906	-6.535533906
-6.535533906	-5.121320344
-6.535533906	-4.121320344
-6.535533906	-3.121320344
-6.535533906	-1.707106781
-6.535533906	-0.7071067812
-6.535533906	0.7071067812
-6.535533906	1.707106781
-6.535533906	3.121320344
-6.535533906	4.121320344
-6.535533906	5.121320344
-6.535533906	6.535533906
-6.535533906	7.535533906
-6.535533906	8.949747468
-6.535533906	9.949747468
-6.535533906	10.94974747
-6.535533906	12.36396103
-6.535533906	13.36396103
-6.535533906	14.77817459
-6.535533906	15.77817459
-6.535533906	18.19238816
-6.535533906	19.19238816
-6.535533906	20.60660172
-6.535533906	21.60660172
-6.535533906	23.02081528
-6.535533906	24.02081528
-5.828427125	-23.3137085
-5.828427125	-22.3137085
-5.828427125	-20.89949494
-5.828427125	-19.89949494
-5.828427125	-18.89949494
-5.828427125	-17.48528137
-5.828427125	-16.48528137
-5.828427125	-15.07106781
-5.828427125	-14.07106781
-5.828427125	-13.07106781
-5.828427125	-11.65685425
-5.828427125	-10.65685425
-5.828427125	-9.242640687
-5.828427125	-8.242640687
-5.828427125	-6.828427125
-5.828427125	-5.828427125
-5.828427125	-4.828427125
-5.828427125	-3.414213562
-5.828427125	-2.414213562
-5.828427125	-1
-5.828427125	0
-5.828427125	1
-5.828427125	2.414213562
-5.828427125	3.414213562
-5.828427125	4.828427125
-5.828427125	5.828427125
-5.828427125	6.828427125
-5.828427125	8.242640687
-5.828427125	9.242640687
-5.828427125	10.65685425
-5.828427125	11.65685425
-5.828427125	13.07106781
-5.828427125	14.07106781
-5.828427125	15.07106781
-5.828427125	16.48528137
-5.828427125	17.48528137
-5.828427125	18.89949494
-5.828427125	19.89949494
-5.828427125	20.89949494
-5.828427125	22.3137085
-5.828427125	23.3137085
-5.121320344	-24.02081528
-5.121320344	-21.60660172
-5.121320344	-20.60660172
-5.121320344	-19.19238816
-5.121320344	-18.19238816
-5.121320344	-15.77817459
-5.121320344	-14.77817459
-5.121320344	-13.36396103
-5.121320344	-12.36396103
-5.121320344	-9.949747468
-5.121320344	-7.535533906
-5.121320344	-6.535533906
-5.121320344	-4.121320344
-5.121320344	-1.707106781
-5.121320344	-0.7071067812
-5.121320344	0.7071067812
-5.121320344	1.707106781
-5.121320344	4.121320344
-5.121320344	6.535533906
-5.121320344	7.535533906
-5.121320344	9.949747468
-5.121320344	12.36396103
-5.121320344	13.36396103
-5.121320344	14.77817459
-5.121320344	15.77817459
-5.121320344	18.19238816
-5.121320344	19.19238816
-5.121320344	20.60660172
-5.121320344	21.60660172
-5.121320344	24.02081528
-4.828427125	-23.3137085
-4.828427125	-22.3137085
-4.828427125	-19.89949494
-4.828427125	-17.48528137
-4.828427125	-16.48528137
-4.828427125	-14.07106781
-4.828427125	-11.65685425
-4.828427125	-10.65685425
-4.828427125	-9.242640687
-4.828427125	-8.242640687
-4.828427125	-5.828427125
-4.828427125	-4.828427125
-4.828427125	-3.414213562
-4.828427125	-2.414213562
-4.828427125	0
-4.828427125	2.414213562
-4.828427125	3.414213562
-4.828427125	4.828427125
-4.828427125	5.828427125
-4.828427125	8.242640687
-4.828427125	9.242640687
-4.828427125	10.65685425
-4.828427125	11.65685425
-4.828427125	14.07106781
-4.828427125	16.48528137
-4.828427125	17.48528137
-4.828427125	19.89949494
-4.828427125	22.3137085
-4.828427125	23.3137085
-4.121320344	-24.02081528
-4.121320344	-23.02081528
-4.121320344	-21.60660172
-4.121320344	-20.60660172
-4.121320344	-19.19238816
-4.121320344	-18.19238816
-4.121320344	-17.19238816
-4.121320344	-15.77817459
-4.121320344	-14.77817459
-4.121320344	-13.36396103
-4.121320344	-12.36396103
-4.121320344	-10.94974747
-4.121320344	-9.949747468
-4.121320344	-8.949747468
-4.121320344	-7.535533906
-4.121320344	-6.535533906
-4.121320344	-5.121320344
-4.121320344	-4.121320344
-4.121320344	-3.121320344
-4.121320344	-1.707106781
-4.121320344	-0.7071067812
-4.121320344	0.7071067812
-4.121320344	1.707106781
-4.121320344	3.121320344
-4.121320344	4.121320344
-4.121320344	5.121320344
-4.121320344	6.535533906
-4.121320344	7.535533906
-4.121320344	8.949747468
-4.121320344	9.949747468
-4.121320344	10.94974747
-4.121320344	12.36396103
-4.121320344	13.36396103
-4.121320344	14.77817459
-4.121320344	15.77817459
-4.121320344	17.19238816
-4.121320344	18.19238816
-4.121320344	19.19238816
-4.121320344	20.60660172
-4.121320344	21.60660172
-4.121320344	23.02081528
-4.121320344	24.02081528
-3.414213562	-23.3137085
-3.414213562	-22.3137085
-3.414213562	-20.89949494
-3.414213562	-19.89949494
-3.414213562	-18.89949494
-3.414213562	-17.48528137
-3.414213562	-16.48528137
-3.414213562	-15.07106781
-3.414213562	-14.07106781
-3.414213562	-13.07106781
-3.414213562	-11.65685425
-3.414213562	-10.65685425
-3.414213562	-9.242640687
-3.414213562	-8.242640687
-3.414213562	-5.828427125
-3.414213562	-4.828427125
-3.414213562	-3.414213562
-3.414213562	-2.414213562
-3.414213562	-1
-3.414213562	0
-3.414213562	1
-3.414213562	2.414213562
-3.414213562	3.414213562
-3.414213562	4.828427125
-3.414213562	5.828427125
-3.414213562	8.242640687
-3.414213562	9.242640687
-3.414213562	10.65685425
-3.414213562	11.65685425
-3.414213562	13.07106781
-3.414213562	14.07106781
-3.414213562	15.07106781
-3.414213562	16.48528137
-3.414213562	17.48528137
-3.414213562	18.89949494
-3.414213562	19.89949494
-3.414213562	20.89949494
-3.414213562	22.3137085
-3.414213562	23.3137085
-3.121320344	-24.02081528
-3.121320344	-21.60660172
-3.121320344	-18.19238816
-3.121320344	-15.77817459
-3.121320344	-12.36396103
-3.121320344	-9.949747468
-3.121320344	-7.535533906
-3.121320344	-6.535533906
-3.121320344	-4.121320344
-3.121320344	-1.707106781
-3.121320344	1.707106781
-3.121320344	4.121320344
-3.121320344	6.535533906
-3.121320344	7.535533906
-3.121320344	9.949747468
-3.121320344	12.36396103
-3.121320344	15.77817459
-3.121320344	18.19238816
-3.121320344	21.60660172
-3.121320344	24.02081528
-2.414213562	-23.3137085
-2.414213562	-22.3137085
-2.414213562	-20.89949494
-2.414213562	-19.89949494
-2.414213562	-18.89949494
-2.414213562	-17.48528137
-2.414213562	-16.48528137
-2.414213562	-15.07106781
-2.414213562	-14.07106781
-2.414213562	-13.07106781
-2.414213562	-11.65685425
-2.414213562	-10.65685425
-2.414213562	-9.242640687
-2.414213562	-8.242640687
-2.414213562	-6.828427125
-2.414213562	-5.828427125
-2.414213562	-4.828427125
-2.414213562	-3.414213562
-2.414213562	-2.414213562
-2.414213562	-1
-2.414213562	0
-2.414213562	1
-2.414213562	2.414213562
-2.414213562	3.414213562
-2.414213562	4.828427125
-2.414213562	5.828427125
-2.414213562	6.828427125
-2.414213562	8.242640687
-2.414213562	9.242640687
-2.414213562	10.65685425
-2.414213562	11.65685425
-2.414213562	13.07106781
-2.414213562	14.07106781
-2.414213562	15.07106781
-2.414213562	16.48528137
-2.414213562	17.48528137
-2.414213562	18.89949494
-2.414213562	19.89949494
-2.414213562	20.89949494
-2.414213562	22.3137085
-2.414213562	23.3137085
-1.707106781	-24.02081528
-1.707106781	-23.02081528
-1.707106781	-21.60660172
-1.707106781	-20.60660172
-1.707106781	-19.19238816
-1.707106781	-18.19238816
-1.707106781	-17.19238816
-1.707106781	-15.77817459
-1.707106781	-14.77817459
-1.707106781	-13.36396103
-1.707106781	-12.36396103
-1.707106781	-10.94974747
-1.707106781	-9.949747468
-1.707106781	-8.949747468
-1.707106781	-7.535533906
-1.707106781	-6.535533906
-1.707106781	-5.121320344
-1.707106781	-4.121320344
-1.707106781	-3.121320344
-1.707106781	-1.707106781
-1.707106781	-0.7071067812
-1.707106781	0.7071067812
-1.707106781	1.707106781
-1.707106781	3.121320344
-1.707106781	4.121320344
-1.707106781	5.121320344
-1.707106781	6.535533906
-1.707106781	7.535533906
-1.707106781	8.949747468
-1.707106781	9.949747468
-1.707106781	10.94974747
-1.707106781	12.36396103
-1.707106781	13.36396103
-1.707106781	14.77817459
-1.707106781	15.77817459
-1.707106781	17.19238816
-1.707106781	18.19238816
-1.707106781	19.19238816
-1.707106781	20.60660172
-1.707106781	21.60660172
-1.707106781	23.02081528
-1.707106781	24.02081528
-1	-23.3137085
-1	-22.3137085
-1	-19.89949494
-1	-17.48528137
-1	-16.48528137
-1	-14.07106781
-1	-11.65685425
-1	-10.65685425
-1	-8.242640687
-1	-5.828427125
-1	-3.414213562
-1	-2.414213562
-1	0
-1	2.414213562
-1	3.414213562
-1	5.828427125
-1	8.242640687
-1	10.65685425
-1	11.65685425
-1	14.07106781
-1	16.48528137
-1	17.48528137
-1	19.89949494
-1	22.3137085
-1	23.3137085
-0.7071067812	-24.02081528
-0.7071067812	-21.60660172
-0.7071067812	-20.60660172
-0.7071067812	-19.19238816
-0.7071067812	-18.19238816
-0.7071067812	-15.77817459
-0.7071067812	-14.77817459
-0.7071067812	-13.36396103
-0.7071067812	-12.36396103
-0.7071067812	-9.949747468
-0.7071067812	-8.949747468
-0.7071067812	-7.535533906
-0.7071067812	-6.535533906
-0.7071067812	-5.121320344
-0.7071067812	-4.121320344
-0.7071067812	-1.707106781
-0.7071067812	-0.7071067812
-0.7071067812	0.7071067812
-0.7071067812	1.707106781
-0.7071067812	4.121320344
-0.7071067812	5.121320344
-0.7071067812	6.535533906
-0.7071067812	7.535533906
-0.7071067812	8.949747468
-0.7071067812	9.949747468
-0.7071067812	12.36396103
-0.7071067812	13.36396103
-0.7071067812	14.77817459
-0.7071067812	15.77817459
-0.7071067812	18.19238816
-0.7071067812	19.19238816
-0.7071067812	20.60660172
-0.7071067812	21.60660172
-0.7071067812	24.02081528
0	-23.3137085
0	-22.3137085
0	-20.89949494
0	-19.89949494
0	-18.89949494
0	-17.48528137
0	-16.48528137
0	-15.07106781
0	-14.07106781
0	-13.07106781
0	-11.65685425
0	-10.65685425
0	-9.242640687
0	-8.242640687
0	-6.828427125
0	-5.828427125
0	-4.828427125
0	-3.414213562
0	-2.414213562
0	-1
0	0
0	1
0	2.414213562
0	3.414213562
0	4.828427125
0	5.828427125
0	6.828427125
0	8.242640687
0	9.242640687
0	10.65685425
0	11.65685425
0	13.07106781
0	14.07106781
0	15.07106781
0	16.48528137
0	17.48528137
0	18.89949494
0	19.89949494
0	20.89949494
0	22.3137085
0	23.3137085
0.7071067812	-24.02081528
0.7071067812	-21.60660172
0.7071067812	-20.60660172
0.7071067812	-19.19238816
0.7071067812	-18.19238816
0.7071067812	-15.77817459
0.7071067812	-14.77817459
0.7071067812	-13.36396103
0.7071067812	-12.36396103
0.7071067812	-9.949747468
0.7071067812	-8.949747468
0.7071067812	-7.535533906
0.7071067812	-6.535533906
0.7071067812	-5.121320344
0.7071067812	-4.121320344
0.7071067812	-1.707106781
0.7071067812	-0.7071067812
0.7071067812	0.7071067812
0.7071067812	1.707106781
0.7071067812	4.121320344
0.7071067812	5.121320344
0.7071067812	6.535533906
0.7071067812	7.535533906
0.7071067812	8.949747468
0.7071067812	9.949747468
0.7071067812	12.36396103
0.7071067812	13.36396103
0.7071067812	14.77817459
0.7071067812	15.77817459
0.7071067812	18.19238816
0.7071067812	19.19238816
0.7071067812	20.60660172
0.7071067812	21.60660172
0.7071067812	24.02081528
1	-23.3137085
1	-22.3137085
1	-19.89949494
1	-17.48528137
1	-16.48528137
1	-14.07106781
1	-11.65685425
1	-10.65685425
1	-8.242640687
1	-5.828427125
1	-3.414213562
1	-2.414213562
1	0
1	2.414213562
1	3.414213562
1	5.828427125
1	8.242640687
1	10.65685425
1	11.65685425
1	14.07106781
1	16.48528137
1	17.48528137
1	19.89949494
1	22.3137085
1	23.3137085
1.707106781	-24.02081528
1.707106781	-23.02081528
1.707106781	-21.60660172
1.707106781	-20.60660172
1.707106781	-19.19238816
1.707106781	-18.19238816
1.707106781	-17.19238816
1.707106781	-15.77817459
1.707106781	-14.77817459
1.707106781	-13.36396103
1.707106781	-12.36396103
1.707106781	-10.94974747
1.707106781	-9.949747468
1.707106781	-8.949747468
1.707106781	-7.535533906
1.707106781	-6.535533906
1.707106781	-5.121320344
1.707106781	-4.121320344
1.707106781	-3.121320344
1.707106781	-1.707106781
1.707106781	-0.7071067812
1.707106781	0.7071067812
1.707106781	1.707106781
1.707106781	3.121320344
1.707106781	4.121320344
1.707106781	5.121320344
1.707106781	6.535533906
1.707106781	7.535533906
1.707106781	8.949747468
1.707106781	9.949747468
1.707106781	10.94974747
1.707106781	12.36396103
1.707106781	13.36396103
1.707106781	14.77817459
1.707106781	15.77817459
1.707106781	17.19238816
1.707106781	18.19238816
1.707106781	19.19238816
1.707106781	20.60660172
1.707106781	21.60660172
1.707106781	23.02081528
1.707106781	24.02081528
2.414213562	-23.3137085
2.414213562	-22.3137085
2.414213562	-20.89949494
2.414213562	-19.89949494
2.414213562	-18.89949494
2.414213562	-17.48528137
2.414213562	-16.48528137
2.414213562	-15.07106781
2.414213562	-14.07106781
2.414213562	-13.07106781
2.414213562	-11.65685425
2.414213562	-10.65685425
2.414213562	-9.242640687
2.414213562	-8.242640687
2.414213562	-6.828427125
2.414213562	-5.828427125
2.414213562	-4.828427125
2.414213562	-3.414213562
2.414213562	-2.414213562
2.414213562	-1
2.414213562	0
2.414213562	1
2.414213562	2.414213562
2.414213562	3.414213562
2.414213562	4.828427125
2.414213562	5.828427125
2.414213562	6.828427125
2.414213562	8.242640687
2.414213562	9.242640687
2.414213562	10.65685425
2.414213562	11.65685425
2.414213562	13.07106781
2.414213562	14.07106781
2.414213562	15.07106781
2.414213562	16.48528137
2.414213562	17.48528137
2.414213562	18.89949494
2.414213562	19.89949494
2.414213562	20.89949494
2.414213562	22.3137085
2.414213562	23.3137085
3.121320344	-24.02081528
3.121320344	-21.60660172
3.121320344	-18.19238816
3.121320344	-15.77817459
3.121320344	-12.36396103
3.121320344	-9.949747468
3.121320344	-7.535533906
3.121320344	-6.535533906
3.121320344	-4.121320344
3.121320344	-1.707106781
3.121320344	1.707106781
3.121320344	4.121320344
3.121320344	6.535533906
3.121320344	7.535533906
3.121320344	9.949747468
3.121320344	12.36396103
3.121320344	15.77817459
3.121320344	18.19238816
3.121320344	21.60660172
3.121320344	24.02081528
3.414213562	-23.3137085
3.414213562	-22.3137085
3.414213562	-20.89949494
3.414213562	-19.89949494
3.414213562	-18.89949494
3.414213562	-17.48528137
3.414213562	-16.48528137
3.414213562	-15.07106781
3.414213562	-14.07106781
3.414213562	-13.07106781
3.414213562	-11.65685425
3.414213562	-10.65685425
3.414213562	-9.242640687
3.414213562	-8.242640687
3.414213562	-5.828427125
3.414213562	-4.828427125
3.414213562	-3.414213562
3.414213562	-2.414213562
3.414213562	-1
3.414213562	0
3.414213562	1
3.414213562	2.414213562
3.414213562	3.414213562
3.414213562	4.828427125
3.414213562	5.828427125
3.414213562	8.242640687
3.414213562	9.242640687
3.414213562	10.65685425
3.414213562	11.65685425
3.414213562	13.07106781
3.414213562	14.07106781
3.414213562	15.07106781
3.414213562	16.48528137
3.414213562	17.48528137
3.414213562	18.89949494
3.414213562	19.89949494
3.414213562	20.89949494
3.414213562	22.3137085
3.414213562	23.3137085
4.121320344	-24.02081528
4.121320344	-23.02081528
4.121320344	-21.60660172
4.121320344	-20.60660172
4.121320344	-19.19238816
4.121320344	-18.19238816
4.121320344	-17.19238816
4.121320344	-15.77817459
4.121320344	-14.77817459
4.121320344	-13.36396103
4.121320344	-12.36396103
4.121320344	-10.94974747
4.121320344	-9.949747468
4.121320344	-8.949747468
4.121320344	-7.535533906
4.121320344	-6.535533906
4.121320344	-5.121320344
4.121320344	-4.121320344
4.121320344	-3.121320344
4.121320344	-1.707106781
4.121320344	-0.7071067812
4.121320344	0.7071067812
4.121320344	1.707106781
4.121320344	3.121320344
4.121320344	4.121320344
4.121320344	5.121320344
4.121320344	6.535533906
4.121320344	7.535533906
4.121320344	8.949747468
4.121320344	9.949747468
4.121320344	10.94974747
4.121320344	12.36396103
4.121320344	13.36396103
4.121320344	14.77817459
4.121320344	15.77817459
4.121320344	17.19238816
4.121320344	18.19238816
4.121320344	19.19238816
4.121320344	20.60660172
4.121320344	21.60660172
4.121320344	23.02081528
4.121320344	24.02081528
4.828427125	-23.3137085
4.828427125	-22.3137085
4.828427125	-19.89949494
4.828427125	-17.48528137
4.828427125	-16.48528137
4.828427125	-14.07106781
4.828427125	-11.65685425
4.828427125	-10.65685425
4.828427125	-9.242640687
4.828427125	-8.242640687
4.828427125	-5.828427125
4.828427125	-4.828427125
4.828427125	-3.414213562
4.828427125	-2.414213562
4.828427125	0
4.828427125	2.414213562
4.828427125	3.414213562
4.828427125	4.828427125
4.828427125	5.828427125
4.828427125	8.242640687
4.828427125	9.242640687
4.828427125	10.65685425
4.828427125	11.65685425
4.828427125	14.07106781
4.828427125	16.48528137
4.828427125	17.48528137
4.828427125	19.89949494
4.828427125	22.3137085
4.828427125	23.3137085
5.121320344	-24.02081528
5.121320344	-21.60660172
5.121320344	-20.60660172
5.121320344	-19.19238816
5.121320344	-18.19238816
5.121320344	-15.77817459
5.121320344	-14.77817459
5.121320344	-13.36396103
5.121320344	-12.36396103
5.121320344	-9.949747468
5.121320344	-7.535533906
5.121320344	-6.535533906
5.121320344	-4.121320344
5.121320344	-1.707106781
5.121320344	-0.7071067812
5.121320344	0.7071067812
5.121320344	1.707106781
5.121320344	4.121320344
5.121320344	6.535533906
5.121320344	7.535533906
5.121320344	9.949747468
5.121320344	12.36396103
5.121320344	13.36396103
5.121320344	14.77817459
5.121320344	15.77817459
5.121320344	18.19238816
5.121320344	19.19238816
5.121320344	20.60660172
5.121320344	21.60660172
5.121320344	24.02081528
5.828427125	-23.3137085
5.828427125	-22.3137085
5.828427125	-20.89949494
5.828427125	-19.89949494
5.828427125	-18.89949494
5.828427125	-17.48528137
5.828427125	-16.48528137
5.828427125	-15.07106781
5.828427125	-14.07106781
5.828427125	-13.07106781
5.828427125	-11.65685425
5.828427125	-10.65685425
5.828427125	-9.242640687
5.828427125	-8.242640687
5.828427125	-6.828427125
5.828427125	-5.828427125
5.828427125	-4.828427125
5.828427125	-3.414213562
5.828427125	-2.414213562
5.828427125	-1
5.828427125	0
5.828427125	1
5.828427125	2.414213562
5.828427125	3.414213562
5.828427125	4.828427125
5.828427125	5.828427125
5.828427125	6.828427125
5.828427125	8.242640687
5.828427125	9.242640687
5.828427125	10.65685425
5.828427125	11.65685425
5.828427125	13.07106781
5.828427125	14.07106781
5.828427125	15.07106781
5.828427125	16.48528137
5.828427125	17.48528137
5.828427125	18.89949494
5.828427125	19.89949494
5.828427125	20.89949494
5.828427125	22.3137085
5.828427125	23.3137085
6.535533906	-24.02081528
6.535533906	-23.02081528
6.535533906	-21.60660172
6.535533906	-20.60660172
6.535533906	-19.19238816
6.535533906	-18.19238816
6.535533906	-15.77817459
6.535533906	-14.77817459
6.535533906	-13.36396103
6.535533906	-12.36396103
6.535533906	-10.94974747
6.535533906	-9.949747468
6.535533906	-8.949747468
6.535533906	-7.535533906
6.535533906	-6.535533906
6.535533906	-5.121320344
6.535533906	-4.121320344
6.535533906	-3.121320344
6.535533906	-1.707106781
6.535533906	-0.7071067812
6.535533906	0.7071067812
6.535533906	1.707106781
6.535533906	3.121320344
6.535533906	4.121320344
6.535533906	5.121320344
6.535533906	6.535533906
6.535533906	7.535533906
6.535533906	8.949747468
6.535533906	9.949747468
6.535533906	10.94974747
6.535533906	12.36396103
6.535533906	13.36396103
6.535533906	14.77817459
6.535533906	15.77817459
6.535533906	18.19238816
6.535533906	19.19238816
6.535533906	20.60660172
6.535533906	21.60660172
6.535533906	23.02081528
6.535533906	24.02081528
6.828427125	-22.3137085
6.828427125	-19.89949494
6.828427125	-17.48528137
6.828427125	-16.48528137
6.828427125	-14.07106781
6.828427125	-11.65685425
6.828427125	-8.242640687
6.828427125	-5.828427125
6.828427125	-2.414213562
6.828427125	0
6.828427125	2.414213562
6.828427125	5.828427125
6.828427125	8.242640687
6.828427125	11.65685425
6.828427125	14.07106781
6.828427125	16.48528137
6.828427125	17.48528137
6.828427125	19.89949494
6.828427125	22.3137085
7.535533906	-24.02081528
7.535533906	-23.02081528
7.535533906	-21.60660172
7.535533906	-20.60660172
7.535533906	-19.19238816
7.535533906	-18.19238816
7.535533906	-17.19238816
7.535533906	-15.77817459
7.535533906	-14.77817459
7.535533906	-13.36396103
7.535533906	-12.36396103
7.535533906	-10.94974747
7.535533906	-9.949747468
7.535533906	-8.949747468
7.535533906	-7.535533906
7.535533906	-6.535533906
7.535533906	-5.121320344
7.535533906	-4.121320344
7.535533906	-3.121320344
7.535533906	-1.707106781
7.535533906	-0.7071067812
7.535533906	0.7071067812
7.535533906	1.707106781
7.535533906	3.121320344
7.535533906	4.121320344
7.535533906	5.121320344
7.535533906	6.535533906
7.535533906	7.535533906
7.535533906	8.949747468
7.535533906	9.949747468
7.535533906	10.94974747
7.535533906	12.36396103
7.535533906	13.36396103
7.535533906	14.77817459
7.535533906	15.77817459
7.535533906	17.19238816
7.535533906	18.19238816
7.535533906	19.19238816
7.535533906	20.60660172
7.535533906	21.60660172
7.535533906	23.02081528
7.535533906	24.02081528
8.242640687	-23.3137085
8.242640687	-22.3137085
8.242640687	-20.89949494
8.242640687	-19.89949494
8.242640687	-18.89949494
8.242640687	-17.48528137
8.242640687	-16.48528137
8.242640687	-15.07106781
8.242640687	-14.07106781
8.242640687	-13.07106781
8.242640687	-11.65685425
8.242640687	-10.65685425
8.242640687	-9.242640687
8.242640687	-8.242640687
8.242640687	-6.828427125
8.242640687	-5.828427125
8.242640687	-4.828427125
8.242640687	-3.414213562
8.242640687	-2.414213562
8.242640687	-1
8.242640687	0
8.242640687	1
8.242640687	2.414213562
8.242640687	3.414213562
8.242640687	4.828427125
8.242640687	5.828427125
8.242640687	6.828427125
8.242640687	8.242640687
8.242640687	9.242640687
8.242640687	10.65685425
8.242640687	11.65685425
8.242640687	13.07106781
8.242640687	14.07106781
8.242640687	15.07106781
8.242640687	16.48528137
8.242640687	17.48528137
8.242640687	18.89949494
8.242640687	19.89949494
8.242640687	20.89949494
8.242640687	22.3137085
8.242640687	23.3137085
8.949747468	-24.02081528
8.949747468	-21.60660172
8.949747468	-20.60660172
8.949747468	-18.19238816
8.949747468	-15.77817459
8.949747468	-13.36396103
8.949747468	-12.36396103
8.949747468	-9.949747468
8.949747468	-7.535533906
8.949747468	-6.535533906
8.949747468	-4.121320344
8.949747468	-1.707106781
8.949747468	-0.7071067812
8.949747468	0.7071067812
8.949747468	1.707106781
8.949747468	4.121320344
8.949747468	6.535533906
8.949747468	7.535533906
8.949747468	9.949747468
8.949747468	12.36396103
8.949747468	13.36396103
8.949747468	15.77817459
8.949747468	18.19238816
8.949747468	20.60660172
8.949747468	21.60660172
8.949747468	24.02081528
9.242640687	-23.3137085
9.242640687	-22.3137085
9.242640687	-19.89949494
9.242640687	-18.89949494
9.242640687	-17.48528137
9.242640687	-16.48528137
9.242640687	-15.07106781
9.242640687	-14.07106781
9.242640687	-11.65685425
9.242640687	-10.65685425
9.242640687	-9.242640687
9.242640687	-8.242640687
9.242640687	-5.828427125
9.242640687	-4.828427125
9.242640687	-3.414213562
9.242640687	-2.414213562
9.242640687	0
9.242640687	2.414213562
9.242640687	3.414213562
9.242640687	4.828427125
9.242640687	5.828427125
9.242640687	8.242640687
9.242640687	9.242640687
9.242640687	10.65685425
9.242640687	11.65685425
9.242640687	14.07106781
9.242640687	15.07106781
9.242640687	16.48528137
9.242640687	17.48528137
9.242640687	18.89949494
9.242640687	19.89949494
9.242640687	22.3137085
9.242640687	23.3137085
9.949747468	-24.02081528
9.949747468	-23.02081528
9.949747468	-21.60660172
9.949747468	-20.60660172
9.949747468	-19.19238816
9.949747468	-18.19238816
9.949747468	-17.19238816
9.949747468	-15.77817459
9.949747468	-14.77817459
9.949747468	-13.36396103
9.949747468	-12.36396103
9.949747468	-10.94974747
9.949747468	-9.949747468
9.949747468	-8.949747468
9.949747468	-7.535533906
9.949747468	-6.535533906
9.949747468	-5.121320344
9.949747468	-4.121320344
9.949747468	-3.121320344
9.949747468	-1.707106781
9.949747468	-0.7071067812
9.949747468	0.7071067812
9.949747468	1.707106781
9.949747468	3.121320344
9.949747468	4.121320344
9.949747468	5.121320344
9.949747468	6.535533906
9.949747468	7.535533906
9.949747468	8.949747468
9.949747468	9.949747468
9.949747468	10.94974747
9.949747468	12.36396103
9.949747468	13.36396103
9.949747468	14.77817459
9.949747468	15.77817459
9.949747468	17.19238816
9.949747468	18.19238816
9.949747468	19.19238816
9.949747468	20.60660172
9.949747468	21.60660172
9.949747468	23.02081528
9.949747468	24.02081528
10.65685425	-23.3137085
10.65685425	-22.3137085
10.65685425	-19.89949494
10.65685425	-18.89949494
10.65685425	-17.48528137
10.65685425	-16.48528137
10.65685425	-15.07106781
10.65685425	-14.07106781
10.65685425	-11.65685425
10.65685425	-10.65685425
10.65685425	-9.242640687
10.65685425	-8.242640687
10.65685425	-5.828427125
10.65685425	-4.828427125
10.65685425	-3.414213562
10.65685425	-2.414213562
10.65685425	-1
10.65685425	0
10.65685425	1
10.65685425	2.414213562
10.65685425	3.414213562
10.65685425	4.828427125
10.65685425	5.828427125
10.65685425	8.242640687
10.65685425	9.242640687
10.65685425	10.65685425
10.65685425	11.65685425
10.65685425	14.07106781
10.65685425	15.07106781
10.65685425	16.48528137
10.65685425	17.48528137
10.65685425	18.89949494
10.65685425	19.89949494
10.65685425	22.3137085
10.65685425	23.3137085
10.94974747	-24.02081528
10.94974747	-21.60660172
10.94974747	-20.60660172
10.94974747	-18.19238816
10.94974747	-15.77817459
10.94974747	-13.36396103
10.94974747	-12.36396103
10.94974747	-9.949747468
10.94974747	-7.535533906
10.94974747	-6.535533906
10.94974747	-4.121320344
10.94974747	-1.707106781
10.94974747	1.707106781
10.94974747	4.121320344
10.94974747	6.535533906
10.94974747	7.535533906
10.94974747	9.949747468
10.94974747	12.36396103
10.94974747	13.36396103
10.94974747	15.77817459
10.94974747	18.19238816
10.94974747	20.60660172
10.94974747	21.60660172
10.94974747	24.02081528
11.65685425	-23.3137085
11.65685425	-22.3137085
11.65685425	-20.89949494
11.65685425	-19.89949494
11.65685425	-18.89949494
11.65685425	-17.48528137
11.65685425	-16.48528137
11.65685425	-15.07106781
11.65685425	-14.07106781
11.65685425	-13.07106781
11.65685425	-11.65685425
11.65685425	-10.65685425
11.65685425	-9.242640687
11.65685425	-8.242640687
11.65685425	-6.828427125
11.65685425	-5.828427125
11.65685425	-4.828427125
11.65685425	-3.414213562
11.65685425	-2.414213562
11.65685425	-1
11.65685425	0
11.65685425	1
11.65685425	2.414213562
11.65685425	3.414213562
11.65685425	4.828427125
11.65685425	5.828427125
11.65685425	6.828427125
11.65685425	8.242640687
11.65685425	9.242640687
11.65685425	10.65685425
11.65685425	11.65685425
11.65685425	13.07106781
11.65685425	14.07106781
11.65685425	15.07106781
11.65685425	16.48528137
11.65685425	17.48528137
11.65685425	18.89949494
11.65685425	19.89949494
11.65685425	20.89949494
11.65685425	22.3137085
11.65685425	23.3137085
12.36396103	-24.02081528
12.36396103	-23.02081528
12.36396103	-21.60660172
12.36396103	-20.60660172
12.36396103	-19.19238816
12.36396103	-18.19238816
12.36396103	-17.19238816
12.36396103	-15.77817459
12.36396103	-14.77817459
12.36396103	-13.36396103
12.36396103	-12.36396103
12.36396103	-10.94974747
12.36396103	-9.949747468
12.36396103	-8.949747468
12.36396103	-7.535533906
12.36396103	-6.535533906
12.36396103	-5.121320344
12.36396103	-4.121320344
12.36396103	-3.121320344
12.36396103	-1.707106781
12.36396103	-0.7071067812
12.36396103	0.7071067812
12.36396103	1.707106781
12.36396103	3.121320344
12.36396103	4.121320344
12.36396103	5.121320344
12.36396103	6.535533906
12.36396103	7.535533906
